"","rules","support","confidence","coverage","lift","count"
"1","{FNOR11.SA=0} => {BTOW3.SA=0}",0.783333333333333,1,0.783333333333333,1.25,47
"2","{BTOW3.SA=0} => {FNOR11.SA=0}",0.783333333333333,0.979166666666667,0.8,1.25,47
"3","{FNOR11.SA=0} => {ITSA4.SA=0}",0.783333333333333,1,0.783333333333333,1.22448979591837,47
"4","{ITSA4.SA=0} => {FNOR11.SA=0}",0.783333333333333,0.959183673469388,0.816666666666667,1.22448979591837,47
"5","{BTOW3.SA=0} => {ITSA4.SA=0}",0.8,1,0.8,1.22448979591837,48
"6","{ITSA4.SA=0} => {BTOW3.SA=0}",0.8,0.979591836734694,0.816666666666667,1.22448979591837,48
"7","{BTOW3.SA=0,FNOR11.SA=0} => {ITSA4.SA=0}",0.783333333333333,1,0.783333333333333,1.22448979591837,47
"8","{FNOR11.SA=0,ITSA4.SA=0} => {BTOW3.SA=0}",0.783333333333333,1,0.783333333333333,1.25,47
"9","{BTOW3.SA=0,ITSA4.SA=0} => {FNOR11.SA=0}",0.783333333333333,0.979166666666667,0.8,1.25,47
